year_month,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2019-10,462,68,261,-179.17338291480002,234,27,144,-103.10042604889999,-0.38782117514025977,-0.4406001113200854,-0.05277893617982565,0.4868052659550436,0.47943722943722944
2019-11,298,40,193,-132.91268929609998,164,21,99,-66.02227703300001,-0.44601573589295296,-0.4025748599573171,0.043440875935635836,0.510860218983909,0.5094532656735964
2019-12,404,42,233,-161.23020242285,228,21,135,-101.73938530710001,-0.3990846594625,-0.4462253741539474,-0.04714071469144743,0.4882148213271381,0.4931930693069307
2020-01,269,33,144,-103.17796000167,161,13,94,-71.73851835387,-0.38356118959728625,-0.4455808593408075,-0.062019669743521244,0.48449508256411966,0.47738345378558733
2020-02,278,32,171,-123.5034829388,445,36,279,-200.39864212148,-0.4442571328733813,-0.4503340272392809,-0.006076894365899588,0.4984807764085251,0.4884831460674157
2020-03,719,84,427,-285.15729760604,567,75,340,-235.5922017398,-0.39660263922954103,-0.4155065286416226,-0.018903889412081543,0.4952740276469796,0.5024198315807031
2020-04,716,75,431,-302.28193776511006,490,53,292,-206.45138584829002,-0.4221814773255727,-0.42132935887406125,0.0008521184515114522,0.5002130296128778,0.5023629004674496
2020-05,273,37,155,-97.70499036515,136,17,83,-56.1789476738,-0.357893737601282,-0.4130804976014706,-0.05518676000018857,0.48620330999995287,0.48673507864684334
2020-06,241,22,142,-98.929145141319,167,23,91,-68.769253755,-0.4104943781797469,-0.4117919386526946,-0.001297560472947712,0.49967560988176307,0.5226849206152011
2020-07,379,36,213,-149.88257447588,178,17,112,-77.6985782993,-0.3954685342371504,-0.43650886684999995,-0.04104033261284956,0.48973991684678764,0.4833276511221132
2020-08,264,40,157,-107.1473947874,137,13,75,-49.0461556496,-0.40586134389166667,-0.3580011361284672,0.04786020776319949,0.5119650519407999,0.4976567684140677
2020-09,454,42,259,-175.005325473,79,10,52,-33.4672769233,-0.3854742851828194,-0.4236364167506329,-0.038162131567813506,0.4904594671080466,0.4865819996654213
2020-10,417,54,249,-174.2719932234,175,22,104,-72.94663602025,-0.4179184489769784,-0.41683792011571424,0.0010805288612641406,0.500270132215316,0.4997636176772867
2020-11,517,57,296,-201.2705465079,126,15,78,-54.3934153743,-0.3893047321235977,-0.43169377281190474,-0.04238904068830707,0.48940273982792326,0.4905705996131528
2020-12,557,53,345,-257.8979974646,229,22,139,-94.6003807697,-0.46301256277307,-0.41310209943100434,0.04991046334206567,0.5124776158355164,0.5033299883185813
2021-01,493,44,327,-240.9375620724,130,16,81,-59.974164389,-0.4887171644470588,-0.4613397260692308,0.027377438377828023,0.506844359594457,0.5185091277890467
2021-02,375,46,224,-146.4733870239,256,33,153,-106.4454508697,-0.39059569873039995,-0.4158025424597656,-0.025206843729365658,0.49369828906765856,0.5014791666666667
2021-03,499,52,320,-237.9087571154,219,17,135,-102.684270812,-0.476771056343487,-0.46887794891324197,0.007893107430245017,0.5019732768575612,0.49956534072711634
2021-04,373,47,223,-159.06324451558,230,21,151,-113.2838869499,-0.4264430147870778,-0.4925386389126087,-0.06609562412553088,0.4834760939686173,0.4766581186618487
2021-05,290,26,183,-146.41145609298,165,18,121,-91.910577876,-0.5048670899757931,-0.557033805309091,-0.052166715333297864,0.48695832116667553,0.4792842215256008
2021-06,277,26,166,-119.19368761112,249,18,156,-109.1880965418,-0.4303021213397834,-0.4385064118144578,-0.008204290474674414,0.4979489273813314,0.4877995737462485
2021-07,444,38,267,-198.3828309246,239,21,149,-111.46457774800001,-0.4468081777581081,-0.4663789863933055,-0.01957080863519739,0.49510729784120067,0.49505022805232013
2021-08,491,51,289,-210.5710631344,161,15,102,-72.39824026870001,-0.42886163571160896,-0.4496785109857143,-0.020816875274105362,0.49479578118147366,0.48608809502726086
2021-09,505,46,333,-243.65181903180004,348,32,238,-170.41237267070002,-0.48247884956792086,-0.48969072606522995,-0.007211876497309089,0.49819703087567274,0.49409070217366563
2021-10,695,75,429,-301.794221138241,310,28,187,-138.1992963725,-0.43423628940754105,-0.4458041818467742,-0.011567892439233118,0.49710802689019173,0.49911232304479
