date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-05-06,2014-05-06,2014-05,2014,0,0,0,0.0,1,0,0,0.1952552050352097,,0.1952552050352097,,,
2014-05-07,2014-05-07,2014-05,2014,5,0,2,-1.8382586911320686,0,0,0,0.0,-0.3676517382264137,,,,
2014-05-08,2014-05-08,2014-05,2014,0,0,0,0.0,11,1,8,-3.9834524393081665,,-0.362132039937106,,,
2014-05-09,2014-05-09,2014-05,2014,0,0,0,0.0,1,0,1,-0.8840861320495605,,-0.8840861320495605,,,
2014-05-10,2014-05-10,2014-05,2014,0,0,0,0.0,1,0,1,-0.4033333659172058,,-0.4033333659172058,,,
2014-05-11,2014-05-11,2014-05,2014,0,0,0,0.0,1,0,0,-0.02866023778915405,,-0.02866023778915405,,,
2014-05-12,2014-05-12,2014-05,2014,0,0,0,0.0,6,0,2,-1.0014953762292862,,-0.16691589603821436,,,
2014-05-13,2014-05-13,2014-05,2014,0,0,0,0.0,2,0,1,-0.5939531326293945,,-0.29697656631469727,,,
2014-05-14,2014-05-14,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-15,2014-05-15,2014-05,2014,4,1,2,-0.9812635332345963,0,0,0,0.0,-0.24531588330864906,,,,
2014-05-16,2014-05-16,2014-05,2014,7,0,4,-1.5180313140153885,0,0,0,0.0,-0.21686161628791265,,,,
2014-05-17,2014-05-17,2014-05,2014,7,1,3,-1.9464797154068947,0,0,0,0.0,-0.2780685307724135,,,,
2014-05-18,2014-05-18,2014-05,2014,3,2,1,0.04175907373428339,5,0,4,-2.801560193300247,0.013919691244761131,-0.5603120386600494,-0.5742317299048105,0.35644206752379737,0.21666666666666667
2014-05-19,2014-05-19,2014-05,2014,15,2,4,-1.341794729232788,3,0,1,-0.5146170407533646,-0.08945298194885254,-0.17153901358445486,-0.08208603163560232,0.47947849209109944,0.45
2014-05-20,2014-05-20,2014-05,2014,25,5,12,-6.170073591172695,3,0,2,-1.1804674416780472,-0.2468029436469078,-0.39348914722601575,-0.14668620357910794,0.46332844910522303,0.4033333333333333
2014-05-21,2014-05-21,2014-05,2014,7,1,6,-3.6874581277370453,0,0,0,0.0,-0.5267797325338636,,,,
2014-05-22,2014-05-22,2014-05,2014,0,0,0,0.0,2,1,0,0.27556133270263666,,0.13778066635131833,,,
2014-05-23,2014-05-23,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-24,2014-05-24,2014-05,2014,0,0,0,0.0,2,0,2,-1.2810640931129456,,-0.6405320465564728,,,
2014-05-25,2014-05-25,2014-05,2014,0,0,0,0.0,1,0,0,-0.005584344267845154,,-0.005584344267845154,,,
2014-05-26,2014-05-26,2014-05,2014,4,0,2,-0.8377833589911461,0,0,0,0.0,-0.20944583974778652,,,,
2014-05-27,2014-05-27,2014-05,2014,4,1,1,-0.3103704899549484,0,0,0,0.0,-0.0775926224887371,,,,
2014-05-28,2014-05-28,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-29,2014-05-29,2014-05,2014,7,0,5,-3.5529318749904633,0,0,0,0.0,-0.507561696427209,,,,
2014-05-30,2014-05-30,2014-05,2014,1,0,1,-0.8022056818008423,0,0,0,0.0,-0.8022056818008423,,,,
2014-05-31,2014-05-31,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-01,2014-06-01,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-02,2014-06-02,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-03,2014-06-03,2014-06,2014,18,1,11,-8.072327993810177,5,0,3,-2.1008520126342773,-0.4484626663227876,-0.42017040252685545,0.028292263795932138,0.507073065948983,0.48888888888888893
2014-06-04,2014-06-04,2014-06,2014,1,0,1,-0.7226988077163696,1,0,1,-0.8782581090927124,-0.7226988077163696,-0.8782581090927124,-0.15555930137634277,0.4611101746559143,0.5
2014-06-05,2014-06-05,2014-06,2014,5,0,1,-0.5187438055872917,9,2,7,-4.664741665124893,-0.10374876111745834,-0.5183046294583215,-0.4145558683408631,0.3963610329147842,0.4111111111111111
2014-06-06,2014-06-06,2014-06,2014,3,0,2,-1.162228375673294,7,0,6,-3.0574313551187515,-0.3874094585577647,-0.43677590787410736,-0.04936644931634265,0.48765838767091435,0.4523809523809524
2014-06-07,2014-06-07,2014-06,2014,4,1,1,-0.2640729546546935,0,0,0,0.0,-0.06601823866367337,,,,
2014-06-08,2014-06-08,2014-06,2014,0,0,0,0.0,6,2,4,-0.4947305023670196,,-0.0824550837278366,,,
2014-06-09,2014-06-09,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-10,2014-06-10,2014-06,2014,6,1,3,-1.4776567220687866,5,1,1,-1.1131262481212616,-0.24627612034479776,-0.2226252496242523,0.023650870720545447,0.5059127176801363,0.5833333333333334
2014-06-11,2014-06-11,2014-06,2014,10,1,6,-2.994069427251816,6,1,4,-3.093081384897232,-0.2994069427251816,-0.5155135641495386,-0.21610662142435705,0.44597334464391075,0.5
2014-06-12,2014-06-12,2014-06,2014,1,1,0,0.2801318168640137,0,0,0,0.0,0.2801318168640137,,,,
2014-06-13,2014-06-13,2014-06,2014,0,0,0,0.0,11,1,5,-3.108681581914425,,-0.282607416537675,,,
2014-06-14,2014-06-14,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-15,2014-06-15,2014-06,2014,14,2,11,-6.853937208652496,1,0,0,-0.4140052497386932,-0.4895669434751783,-0.4140052497386932,0.07556169373648514,0.5188904234341213,0.6607142857142857
2014-06-16,2014-06-16,2014-06,2014,1,0,1,-0.3606206178665161,9,0,5,-2.5319458842277527,-0.3606206178665161,-0.2813273204697503,0.07929329739676583,0.5198233243491914,0.6111111111111112
2014-06-17,2014-06-17,2014-06,2014,4,0,3,-2.08424736559391,23,0,15,-9.190909460186958,-0.5210618413984776,-0.3996047591385634,0.12145708225991414,0.5303642705649785,0.5244565217391304
2014-06-18,2014-06-18,2014-06,2014,0,0,0,0.0,3,0,2,-1.120738446712494,,-0.373579482237498,,,
2014-06-19,2014-06-19,2014-06,2014,1,1,0,0.4526692032814026,0,0,0,0.0,0.4526692032814026,,,,
2014-06-20,2014-06-20,2014-06,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-06-21,2014-06-21,2014-06,2014,1,0,0,-0.09636816382408142,29,3,13,-7.583494961261749,-0.09636816382408142,-0.26149982625040513,-0.1651316624263237,0.4587170843934191,0.41379310344827586
