date,date,year_month,year,num_ec,1_ec,-1_ec,sum_mood_ec,num_cb,1_cb,-1_cb,sum_mood_cb,mood_ec,mood_cb,mood_cb_without_mood_ec,indicator,indicator2
2014-05-09,2014-05-09,2014-05,2014,0,0,0,0.0,1,0,1,-0.9963619478579502,,-0.9963619478579502,,,
2014-05-10,2014-05-10,2014-05,2014,0,0,0,0.0,1,0,1,-0.5852140959084546,,-0.5852140959084546,,,
2014-05-11,2014-05-11,2014-05,2014,0,0,0,0.0,1,0,1,-0.065424295045984,,-0.065424295045984,,,
2014-05-12,2014-05-12,2014-05,2014,0,0,0,0.0,6,0,6,-3.746686414678834,,-0.6244477357798056,,,
2014-05-13,2014-05-13,2014-05,2014,0,0,0,0.0,2,0,2,-1.589956361427304,,-0.794978180713652,,,
2014-05-14,2014-05-14,2014-05,2014,0,0,0,0.0,0,0,0,0.0,,,,,
2014-05-15,2014-05-15,2014-05,2014,4,0,3,-2.2165342577909093,0,0,0,0.0,-0.5541335644477273,,,,
2014-05-16,2014-05-16,2014-05,2014,7,1,5,-2.960200407283126,0,0,0,0.0,-0.422885772469018,,,,
2014-05-17,2014-05-17,2014-05,2014,7,0,5,-3.085770308584098,0,0,0,0.0,-0.4408243297977283,,,,
2014-05-18,2014-05-18,2014-05,2014,3,2,0,0.9986545317461312,5,0,4,-2.7505937800240305,0.33288484391537704,-0.5501187560048061,-0.8830035999201831,0.27924910001995423,0.1333333333333333
2014-05-19,2014-05-19,2014-05,2014,15,0,12,-6.981094994429685,3,0,3,-1.9903983267457632,-0.465406332961979,-0.6634661089152544,-0.1980597759532754,0.45048505601168115,0.45
2014-05-20,2014-05-20,2014-05,2014,25,3,20,-12.346291083925495,3,0,3,-1.8843896268663787,-0.4938516433570198,-0.6281298756221262,-0.13427823226510638,0.4664304419337234,0.42000000000000004
2014-05-21,2014-05-21,2014-05,2014,7,0,6,-5.020365950194041,0,0,0,0.0,-0.7171951357420058,,,,
