post_id,text,comment_time,from_id
1294586,"Тихий и зaстенчивый российский интеллигент по традиции начинает день с гимна украины , не приходя в сознание , после вчерашних дебатов с соратниками об устройстве послепутинской России , за тем скачет щё не вaтник 5 минут . Зарядка окончена и начинается просмотр интернет-ресурсов для выпаса майданутого скота , что бы постыдиться за очередной провал ""этой страны""... . С горечью убедившись, что режим Пyтина еще не рухнул, совестливец отправляется на уютную кухоньку к уже опохмелившимся соратникам для подсчёта люстрационных лагерей для вaтников и прочей проклятой русни и дележе должностей в правительстве новой России . Чад кутежа можно тащемта начинать.",1623309133,580372279
1294586,"Цены увеличились в полтора раза, а строить больше не стали!",1623386353,162646968
532735,,1509610444,395805392
532735,Мёртвые не растут..,1509610711,106184037
532735,,1509610957,202474937
532735,,1509610965,202474937
532735,Прям как разведчики: сообщения для центра формируют из передовиц вражеских газет.,1509611339,206214985
532735,😄😄😄😄😄😄😄😄,1509645890,451224487
1155335,"У Васи было 10 негниющих яблок в 2000-м году. Через 20 лет осталось только 1 яблоко! 
Вопрос! Где остальное? 
Аналогичная ситуация происходит и нашими деньгами. Только мы не сильно замечаем этого (или привыкли и не обращаем внимание). Подумаешь, потерял несколько процентов в год. Не критично. 
За счет времени и правила сложного процента — эффект потерь накапливается просто колоссальными темпами.",1592576454,124406339
1155335,будут новые налоги и снижение процентных ставок .. как они станут привлекательными?,1592585454,229686162
1671434,"Обычно при использовании pump and dump организатор схемы убеждает инвесторов приобретать ценные бумаги конкретного эмитента. Когда стоимость акций вырастает, организатор схемы без предупреждения продает бумаги эмитента из своего портфеля. В итоге манипулятор получает доход с разницы купли/продажи бумаги, а остальные инвесторы остаются с подешевевшей бумагой. Как правило, метод работает с низколиквидными бумагами третьего эшелона – для их «разгона» требуется гораздо меньше денег.",1669322586,-15548215
1671434,Кто такие Телеграмканалы? Это чьи родственники?,1669323732,676169921
1671434,"Им побарабану, в прошлом году пампили ряд акций, на жалобы люди получали отписки. А в этом году знаменитый инсайд с акциями одной крупной госкомпании накануне выплаты дивидендов, чем  закончилась эта история???
Выявляют они ....",1669323937,15148504
1671434,"Когда политика стоит впереди экономики, как телега перед лошадью, то лучше забыть о техническом анализе рынка ценных бумаг, да и сам рынок!",1669328143,737034200
