post_id,text,comment_time,from_id
4151393,"Кто не спит тот красавец, ставь  лайк",1635726160,170270271
4151393,какой маркетплейс? любой?,1635727195,13318943
5611618,"Что за бред? Резкий рост? Бред несёт!  Чего же в том году таких цен не было в нг, люди яйца перестали есть?!",1703493356,812234657
5611618,"Это позор для такой страны как Россия..
Ну не бред закупать яйца с Турции.....👎",1703493505,602924095
5611618,"вы неправильно трактуете, хотя сама конечно лукавит, она сказала так: рост стоимости яиц в россии произошел из-за опережения спроса возможностей предложения",1703493572,460581962
5611618,"Так понятное дело, Россия переживает не легкий момент и сразу восстановить все свои производства невозможно",1703493730,720909092
5611618,"Чиновники с липкими руками Постарались! !
Посредники совсем обнаглели! Повышают цены!
Сидят в руководящих креслах и делают деньги!
Пора прекратить это безобразие!
Цена производителя и цена в торговле не более 20 % от стоимости  товара!
Хватит кормить кучку бездельников и халявщиков!",1703493848,620068382
5611618,"Интересно мне, а какой товар в 2021 году подорожал за пару месяцев в два раза? Это можно сделать только искусственным путём.",1703494056,177016409
5611618,"А я думаю, что это самый обычный картельный сговор буржуев с яйцами, которым плевать на всех и всё, кроме трёхсот процентов прибыли.",1703494080,437270649
5611618,"Резко всем яичек захотелось? А что ж будет на пасху, когда действительно повышается спрос.",1703494240,177936184
5611618,кто то такие бабки сделал ! что там дальше-макарошки ? точно -в них яйцо есть ! на старт внимание-погнали,1703494250,404728269
5611618,"Да сразу было понятно, что это искусственный рост цен! Нужно время и ценник стабилизируется.",1703494314,691008280
5611618,"Конечно по большей части цены растут из-за самих поеупателей, потому что они неспокойно себя ведут и своей паникой влияют на рост цен",1703494547,676458347
5611618,"Ну, допустим, подорожал комбикорм. Мне одна знакомая - владелица пары десятков несушек (может больше или меньше, не уточняла), поведала, что три мешка комбикорма, которых хватает на 2 недели, в декабре обошлись ей на 600 р. дороже. Внимание, вопрос: а комбикорм-то с чего подорожал? В России рекордный сбор урожая зерновых второй год подряд. Много вопросов, мало ответов. 🤷‍♀️",1703494608,246597285
5611618,,1703494611,620068382
5611618,,1703494655,620068382
5611618,Так и есть и это очевидно,1703494686,500394692
5611618,Глупее не придумать🤷. С какого перепугу спрос вырос?,1703495588,62573374
5611618,...юмористы 😏,1703497690,258896066
5611618,"я вот просто не понимаю чиновников!, они что специально это делают чтоб свой народ сгнобить? или они никогда в магазины не ходят? если они ПОЛУЧАЮТ по 400 косых  то они моут себе позволит ь и высокие цены. Мне кажется избирать чиновников надо сроком максимум 2 года! тогда глядишь и о народе задумаются!",1703497912,750452759
5611618,"Так может все таки причина в плодах вашего правления и развития страны, что у людей от безумного роста цен на все зарплаты и пенсий хватает только на молоко, хлеб да яйца. Вот и спрос вырос. Более бредового конечно оправдания я не слышал.",1703498257,222950710
5611618,"Нужно не сокрощать птицефабрики, а увеличивать их численность и увеличивать кормавую базу а так же больше для них отечественного  оборудования, не сразу но продукция птицефабрик будет дешеветь. Это даже нелепо что яйца закупаем за кордоном, эти же деньги  могли пойти на мадернизацию производства.",1703498849,181580533
5611618,,1703498971,773634000
5611618,"Да да, прямо набросились в два раза больше есть",1703499636,152370404
5611618,"У нас в стране на что нибудь цены падают?????Все время растут.И вместо борьбы с этим,нам пытаются впарить оправдания.Может Набиулина поменяется со мной доходом?Я ей пенсию,она мне свою зарплату.И продавать будем ей продукты по таким ценам.Она сможет купть?!",1703499758,295759244
5611618,И такие люди руководят нашей страной!,1703499823,295759244
5611618,Всё у них оправдано... Так бесконечен оправданный рост цен блин ну достали барыги...,1703500155,35249524
5611618,"Перед НГ и др. праздниками, а особенно после повышения (объявления) пенсий и зарплат, в магазинах повышают цена. Когда на много, когда не очень, и получается почти постоянно то на одно, то на другое... А что Правительство? Так сейчас частник принимает решение о ценах, но Правительство и не наша Власть. А причину для этого нам нарисует и те и другие, и третьи и многие заинтересованные, в таких условиях живем.",1703500324,185564898
5611618,,1703500633,120235400
5611618,"Я ТОЖЕ могу говорить 
. Эта может под свои слова ПРЕДСТАВИТЬ ФЭО? Расчёт себестоимости, транспортные расходы. Логистику пущай засунет себе куда поместиться. Ещё и транспортно - СКЛАДСКИХ операций расчет представит. Ну или программу ЭВМ с финансовой составляющей ежели ""логистика"" э термин где то свербит? Интересно, почему ""склады"" заменили на ,терминалы"" она в СОСТОЯНИИ ОБЬЯСНИТЬ?",1703500999,330912329
5611618,"Покупают яйца, потому что на говядину, свинину, рыбу денег не хватает, а белок нужен.",1703501069,713776520
5611618,.. Паникеры бросились скупать яйца и создавали очередь.. Спасибо им..,1703501493,370470723
5611618,"Все беды в кремле. Он всегда был, есть и будет. Он среди нас, главный преступник и зла. Вы всегда ему верили, и выбирали.🤔",1703503172,147677817
5611618,,1703504112,742743382
5611618,,1703504508,169050711
5611618,"Они уже нахрен никому не нужны, очередной флешмоб ждём от Либерастов",1703505787,181221446
5611618,"Ага. Цены подскочили аккурат после того, как Путин выдвинулся в качестве кандидата на выборы президента. Совпадение? Не думаю.",1703506107,444398158
5611618,"Тк давайте и на хлеб поднимем цены в три раза, и на проезд так же.
   Вооще хамеЕт на глазах со СВОИМИ ТОРГАШНЫМИ принципами.   Мало того, что главный банк страны (""финансовое лицо государства"") превратила в черти че (с нравственной точки зрения), тк еще официально пытается формировать свои ТОРГАШНЫЕ стереотипы.
   Ремня ей ввалить хорошего.
P.S.
  Понятно что война и деньги нужны, но к ТАКИМ ""причинам"" ПРИУЧАТЬ народ, это вооще ПЕРЕБОР.",1703507063,837702626
5611618,"Кто-то все это специально мутит , то на одни товары цена растёт , то на другие . Хотя всего в достатке . Кому-то это очень надо .",1703507125,791933229
