post_id,text,comment_time,from_id
3350657,страховщиков на фронт пора,1663828742,402314930
2031778,Они чё хотят сделать не пойму? Полностью владеть информацией о человеке? Скоро точно чипы будут при рождении вставлять. А пока по пропускам можно выйти на улицу.,1588120373,337968967
2031778,Пздц,1588120562,367266716
2031778,и к сейфам.,1588123599,336336865
2031778,"Таким макаром, под шумок можно и в прямую кишку залезть каждому...🤦‍♂️",1588124653,21298076
2031778,"Кто-то ещё сомневается, что у нас полицаи, а не полиция?",1588125077,590728361
2031778,Скоро потребует доступ в трусы молодым клиенткам ω°¤,1588128602,51048638
2031778,... Ох уж он допляшется.... (©Пикник),1588137432,31751212
2031778,Хорошо хоть к проктолога м не обратился еще какую бы тайну разузнать,1588161995,45616921
1753259,опа... опять всех нае... обманули... такие занятные чиновники...в отделениях пенсионных тети все в шоке... у замглавы фамилия есть?,1566906015,159159641
1753259,новая система пенсионных накоплений: кто не спрятал - я не виноват,1566906108,541706962
1753259,"Всё никак не успокоятся,последние копейки отобрать надо",1566906121,238274953
1753259,"и тоже будут заморожены,совсем борзыми почувствовали себя эти толстосумы.",1566906144,126202811
1753259,"Как корову не назови , она все равно будет мычать !!",1566906176,395593888
1753259,Опа полная,1566906233,368563047
1753259,Придуман ещё один велосипед ? ),1566906782,504636959
1753259,Индивидуальный для ЦБ и МинФина?😂В этом сомнений нет.,1566908631,531048811
1753259,"Очередной обман . Жесткий . Из сериала "" Как опять обмануть свой народ"" . Серия 856-я . Это мы уже проходили .",1566909190,353883218
1753259,"Так красиво дуют в уши. В этом ""индивидуальном пенсионном капитале"" все равно будут копится жалкие копейки, которых по выходу на пенсию не хватит ни на что. Все эти выступления и нововведения - это попытки лишь успокоить народ и сказать, что с этой реформой все не так плохо. Жаль, что все понимают, что это не хорошо.",1566912316,551044046
1753259,,1566912870,269025396
1753259,дурят россиян,1566915030,406094562
1753259,"Кто-нибудь хотя бы прочитал, что эта система будет добровольной? По крайней мере, каждый гражданин будет сам решать, хочет он этого или нет. Так что возможность обезопасить свои накопления будет)",1566920100,551160818
1753259,"Сказки Венского леса , для затравки сначала дадут возможность отказаться  , а потом переведут на обязаловку , все делается для улучшения жизни гномиков.",1566922713,492389509
1753259,"Очередной лохотрон,",1566934240,549601660
4243631,Откуда в бункере дефицит кадров,1689304410,792093412
4243631,👎🤕,1689308059,501166134
4243631,Все идёт по плану...,1689309015,683202022
4243631,"В мае банки выдали россиянам 2,105 млн кредитных карт на общую сумму 194,33 млрд руб. Практически столько же и на сопоставимую сумму было выдано в апреле. Однако в мае объем просроченной задолженности по картам подскочил более чем на 9%, впервые с начала года, обогнав по темпам роста портфель сегмента.

В количественном выражении просроченными оказались почти 6% всех выданных кредитных карт, чего не наблюдалось с октября прошлого года, следует из данных БКИ.",1689331731,793373145
622787,Радость-то какая...,1471320266,201570554
622787,"[id201570554|Халоми], я рада,что утро для вас оказалось радостным,это заряд бодрости на весь день.😃",1471321474,354258698
622787,А что там с накопительной частью пенсий граждан великой и могучей страны??? Уже который год заморожены?? А между тем люди квартиры этажами скупают и на суперяхтах ковырялок своих катают))),1471322640,248737831
622787,"Безопасность подтянули?)
Помню, как в нулевые, очень часто воровали деньги с карт. Люди зарабатывали десятки тысяч долларов в месяц этим промыслом. Потом прошла серия арестов и наняли серьезных специалистов по кибернетической безопасности. После этого, про кражи со счетов, почти ничего и не слышно.",1471324041,333661892
622787,- пришла пора хвалить центробанк? Позитивчику качнули?,1471326081,206696386
622787,"Это очень похвально, потому что люди теперь могут быть уверенны на сто процентов, что сэкономят свои деньги. Это очень важно, чтобы у людей было доверие к ним.",1471328668,349738850
622787,"Нынче очень модно взламывать кого-то в 21ом-то веке, а наши банки как минимум научились все эти атаки блокировать, чтобы не наступать на собственные грабли. Да и не только банков это касается.",1471328748,214321541
622787,"По-моему, есть, чем гордиться. Стоило нашим банкам улучшить меры безопасности и повысить защиту корсчетов, хакерские атаки сразу стали для них не страшны.",1471329473,324136664
622787,"Это очень хорошо, банки заботятся о том, что бы деньги на счетах людей оставались не тронутыми. Уверен, что власти приложили к этому руку и вол время кризиса поддерживали их безперебойную работу.",1471330857,368505107
622787,"Если бы не хакеры, банки так бы и оставались беззащитны.",1471341398,289145880
